40.310|40.9005|40.9005|53.3114|53.3114|65.7224|65.7224|65.7224|65.7224|47.6955|47.6955|29.6686|29.6686|22.9152|22.9152|16.1618|16.1618|21.6653|21.6653|18.4583|18.4583|9.7548|9.7548|4.9025|4.9025|12.0781|12.0781|5.3209|5.3209|2.4630|2.4630|4.7163|4.7163|3.3175|3.3175|4.5516|4.5516|1.5564|1.5564|1.3963|1.3963|0.8500|0.8500|1.2424|1.2424|1.3702|1.3702|1.0955|1.0955|1.1466|1.1466|0.9451|0.9451|0.6274|0.6274|0.3396|0.3396|0.2094|0.2094|0.1560|0.1560
40.333|20.6675|20.6675|43.6944|43.6944|66.7214|66.7214|66.7214|66.7214|50.4868|50.4868|34.2522|34.2522|31.5190|31.5190|28.7858|28.7858|30.6915|30.6915|23.0454|23.0454|10.9120|10.9120|10.8760|10.8760|14.5708|14.5708|5.6987|5.6987|4.8948|4.8948|6.9129|6.9129|1.9674|1.9674|5.1078|5.1078|1.4163|1.4163|1.3688|1.3688|0.6740|0.6740|0.8634|0.8634|1.1743|1.1743|1.0784|1.0784|1.0960|1.0960|0.7828|0.7828|0.4503|0.4503|0.2881|0.2881|0.1582|0.1582|0.1302|0.1302
40.356|54.6854|54.6854|55.4045|55.4045|56.1236|56.1236|56.1236|56.1236|39.5252|39.5252|22.9268|22.9268|20.0107|20.0107|17.0946|17.0946|21.2893|21.2893|22.5695|22.5695|11.1387|11.1387|12.9742|12.9742|12.3514|12.3514|10.9724|10.9724|11.3702|11.3702|9.1571|9.1571|6.2921|6.2921|8.5202|8.5202|2.7676|2.7676|1.6119|1.6119|1.1967|1.1967|1.6054|1.6054|1.6138|1.6138|1.4506|1.4506|2.0719|2.0719|1.3844|1.3844|1.5636|1.5636|1.2618|1.2618|0.6800|0.6800|0.4490|0.4490
40.380|4.2761|4.2761|11.9385|11.9385|19.6010|19.6010|19.6010|19.6010|31.4282|31.4282|43.2554|43.2554|29.9770|29.9770|16.6986|16.6986|23.4053|23.4053|26.7336|26.7336|16.6719|16.6719|19.3745|19.3745|12.9321|12.9321|12.2303|12.2303|16.5065|16.5065|10.4005|10.4005|7.6554|7.6554|9.1741|9.1741|4.1766|4.1766|1.5983|1.5983|1.3696|1.3696|1.8045|1.8045|1.5549|1.5549|1.0843|1.0843|1.6791|1.6791|1.2360|1.2360|1.0838|1.0838|1.0629|1.0629|0.6664|0.6664|0.3269|0.3269
40.403|10.2051|10.2051|18.2619|18.2619|26.3187|26.3187|26.3187|26.3187|37.6252|37.6252|48.9317|48.9317|35.4452|35.4452|21.9587|21.9587|29.8398|29.8398|22.6231|22.6231|10.2703|10.2703|23.9347|23.9347|13.9843|13.9843|13.2257|13.2257|12.7026|12.7026|11.1502|11.1502|2.9264|2.9264|7.3771|7.3771|5.0414|5.0414|1.5412|1.5412|0.7378|0.7378|0.7957|0.7957|0.8846|0.8846|0.6826|0.6826|0.8306|0.8306|0.5248|0.5248|0.3800|0.3800|0.2777|0.2777|0.1621|0.1621|0.0553|0.0553
40.426|22.3458|22.3458|28.3665|28.3665|34.3872|34.3872|34.3872|34.3872|39.6104|39.6104|44.8337|44.8337|36.5232|36.5232|28.2127|28.2127|25.2184|25.2184|21.5554|21.5554|14.3535|14.3535|22.9750|22.9750|15.4712|15.4712|15.2757|15.2757|10.9915|10.9915|9.8296|9.8296|4.9167|4.9167|6.4216|6.4216|4.5466|4.5466|0.9078|0.9078|0.6221|0.6221|0.6528|0.6528|0.9853|0.9853|0.4017|0.4017|0.5267|0.5267|0.3342|0.3342|0.1409|0.1409|0.0754|0.0754|0.0348|0.0348|0.0079|0.0079
40.449|19.8924|19.8924|29.6740|29.6740|39.4557|39.4557|39.4557|39.4557|39.4623|39.4623|39.4690|39.4690|25.8231|25.8231|12.1773|12.1773|14.3373|14.3373|19.8108|19.8108|15.5168|15.5168|33.3866|33.3866|15.8017|15.8017|14.2451|14.2451|10.7643|10.7643|7.3178|7.3178|5.9247|5.9247|5.6346|5.6346|3.8519|3.8519|1.0460|1.0460|0.6062|0.6062|0.6744|0.6744|1.1738|1.1738|0.5831|0.5831|0.5612|0.5612|0.2922|0.2922|0.2632|0.2632|0.1650|0.1650|0.0810|0.0810|0.0513|0.0513
40.472|15.4104|15.4104|21.4033|21.4033|27.3962|27.3962|27.3962|27.3962|35.1553|35.1553|42.9143|42.9143|32.2048|32.2048|21.4953|21.4953|17.7729|17.7729|15.3210|15.3210|10.7767|10.7767|26.6213|26.6213|14.4919|14.4919|6.7821|6.7821|6.6294|6.6294|7.1569|7.1569|8.1772|8.1772|6.8129|6.8129|3.2727|3.2727|1.1077|1.1077|0.8314|0.8314|0.6915|0.6915|1.5634|1.5634|0.4914|0.4914|0.6241|0.6241|0.4466|0.4466|0.3239|0.3239|0.2808|0.2808|0.2109|0.2109|0.1282|0.1282
40.496|3.6667|3.6667|4.6805|4.6805|5.6942|5.6942|5.6942|5.6942|8.6862|8.6862|11.6782|11.6782|7.6307|7.6307|3.5832|3.5832|9.5849|9.5849|10.5983|10.5983|6.1351|6.1351|24.0034|24.0034|13.5831|13.5831|5.1018|5.1018|5.8084|5.8084|7.0815|7.0815|5.1649|5.1649|4.2321|4.2321|3.9914|3.9914|1.6077|1.6077|0.5911|0.5911|0.5591|0.5591|1.3104|1.3104|0.6741|0.6741|0.4494|0.4494|0.3617|0.3617|0.1691|0.1691|0.1213|0.1213|0.0810|0.0810|0.0739|0.0739
40.519|3.8517|3.8517|2.5332|2.5332|1.2146|1.2146|1.2146|1.2146|2.0880|2.0880|2.9614|2.9614|2.7081|2.7081|2.4547|2.4547|9.1487|9.1487|9.1399|9.1399|3.1711|3.1711|17.6903|17.6903|11.5209|11.5209|4.1713|4.1713|4.4643|4.4643|6.8356|6.8356|2.9718|2.9718|4.1733|4.1733|3.3826|3.3826|1.1773|1.1773|0.6845|0.6845|0.5010|0.5010|0.9449|0.9449|0.6703|0.6703|0.3713|0.3713|0.3446|0.3446|0.1281|0.1281|0.0443|0.0443|0.0216|0.0216|0.0207|0.0207
40.542|69.1246|69.1246|63.2679|63.2679|57.4112|57.4112|57.4112|57.4112|43.6736|43.6736|29.9360|29.9360|25.7420|25.7420|21.5480|21.5480|21.0195|21.0195|20.3612|20.3612|16.6377|16.6377|21.3752|21.3752|11.8534|11.8534|3.9604|3.9604|4.4044|4.4044|5.7703|5.7703|3.7610|3.7610|3.7714|3.7714|3.6717|3.6717|1.4248|1.4248|1.0376|1.0376|1.2229|1.2229|2.0585|2.0585|2.1253|2.1253|1.7981|1.7981|1.6936|1.6936|1.7684|1.7684|1.5990|1.5990|0.9627|0.9627|0.5371|0.5371
40.565|55.2855|55.2855|43.7621|43.7621|32.2388|32.2388|32.2388|32.2388|29.3682|29.3682|26.4976|26.4976|26.5738|26.5738|26.6501|26.6501|19.7945|19.7945|14.4973|14.4973|10.6828|10.6828|15.7159|15.7159|9.0785|9.0785|5.6263|5.6263|9.3270|9.3270|6.6610|6.6610|2.3193|2.3193|3.0502|3.0502|3.5642|3.5642|1.6382|1.6382|1.2169|1.2169|1.5452|1.5452|1.9453|1.9453|2.0613|2.0613|2.5610|2.5610|2.2270|2.2270|2.1091|2.1091|1.6834|1.6834|1.1517|1.1517|0.5539|0.5539
40.588|5.1930|5.1930|38.9861|38.9861|72.7792|72.7792|72.7792|72.7792|67.7841|67.7841|62.7889|62.7889|34.7661|34.7661|6.7432|6.7432|17.6166|17.6166|21.1981|21.1981|9.7469|9.7469|6.3933|6.3933|5.2189|5.2189|5.5632|5.5632|11.1782|11.1782|6.9634|6.9634|1.9240|1.9240|2.3464|2.3464|2.1961|2.1961|1.6907|1.6907|0.9400|0.9400|1.0968|1.0968|1.3377|1.3377|1.3582|1.3582|1.8132|1.8132|1.5356|1.5356|1.3593|1.3593|0.9803|0.9803|0.5053|0.5053|0.2927|0.2927
40.612|42.2745|42.2745|65.5269|65.5269|88.7793|88.7793|88.7793|88.7793|59.6303|59.6303|30.4812|30.4812|29.4033|29.4033|28.3254|28.3254|22.4077|22.4077|14.3936|14.3936|9.4363|9.4363|7.6979|7.6979|5.9469|5.9469|3.1444|3.1444|8.4546|8.4546|6.2912|6.2912|1.3018|1.3018|2.3266|2.3266|1.7510|1.7510|1.2204|1.2204|0.8840|0.8840|0.6972|0.6972|0.7088|0.7088|0.9486|0.9486|0.7845|0.7845|0.7161|0.7161|0.6042|0.6042|0.3405|0.3405|0.2309|0.2309|0.0644|0.0644
40.635|2.5750|2.5750|32.4202|32.4202|62.2654|62.2654|62.2654|62.2654|38.3684|38.3684|14.4713|14.4713|23.9644|23.9644|33.4575|33.4575|33.3422|33.3422|40.9175|40.9175|30.0751|30.0751|5.9063|5.9063|11.7419|11.7419|6.1623|6.1623|10.9211|10.9211|6.0500|6.0500|3.2801|3.2801|3.2938|3.2938|2.9051|2.9051|2.3030|2.3030|1.4813|1.4813|1.3084|1.3084|1.2535|1.2535|1.3909|1.3909|1.0236|1.0236|0.7536|0.7536|0.4925|0.4925|0.3282|0.3282|0.2306|0.2306|0.2107|0.2107
40.658|36.8662|36.8662|33.1748|33.1748|29.4835|29.4835|29.4835|29.4835|36.5942|36.5942|43.7048|43.7048|31.4678|31.4678|19.2308|19.2308|16.6235|16.6235|26.1825|26.1825|22.1949|22.1949|8.7657|8.7657|10.9314|10.9314|7.9582|7.9582|4.6383|4.6383|4.1308|4.1308|3.9818|3.9818|4.0294|4.0294|3.0401|3.0401|2.4394|2.4394|1.9700|1.9700|1.9281|1.9281|2.1508|2.1508|2.0369|2.0369|1.6144|1.6144|1.0381|1.0381|0.7177|0.7177|0.5244|0.5244|0.2935|0.2935|0.2315|0.2315
40.681|37.3812|37.3812|58.0827|58.0827|78.7843|78.7843|78.7843|78.7843|54.5173|54.5173|30.2502|30.2502|27.0955|27.0955|23.9408|23.9408|19.8080|19.8080|12.7696|12.7696|8.2460|8.2460|7.7081|7.7081|4.6417|4.6417|1.1527|1.1527|3.7217|3.7217|2.4955|2.4955|1.4884|1.4884|1.8269|1.8269|2.2404|2.2404|1.8048|1.8048|1.1857|1.1857|0.9995|0.9995|0.8159|0.8159|0.8028|0.8028|0.7329|0.7329|0.5214|0.5214|0.4791|0.4791|0.3315|0.3315|0.1806|0.1806|0.0897|0.0897
40.705|34.5103|34.5103|61.1906|61.1906|87.8709|87.8709|87.8709|87.8709|59.3001|59.3001|30.7294|30.7294|26.6039|26.6039|22.4785|22.4785|20.2393|20.2393|12.3312|12.3312|7.4435|7.4435|3.9783|3.9783|4.8231|4.8231|2.5653|2.5653|3.2275|3.2275|4.4168|4.4168|3.1415|3.1415|3.5975|3.5975|3.0816|3.0816|1.6130|1.6130|1.7090|1.7090|1.0999|1.0999|0.7024|0.7024|0.6343|0.6343|0.5215|0.5215|0.3913|0.3913|0.2976|0.2976|0.2315|0.2315|0.1838|0.1838|0.1614|0.1614
40.728|73.3121|73.3121|51.1659|51.1659|29.0198|29.0198|29.0198|29.0198|34.8698|34.8698|40.7198|40.7198|72.2528|72.2528|103.7858|103.7858|91.8522|91.8522|61.3880|61.3880|32.2289|32.2289|21.3024|21.3024|16.7963|16.7963|11.6612|11.6612|8.6594|8.6594|12.3327|12.3327|7.7223|7.7223|8.7412|8.7412|6.5271|6.5271|3.2527|3.2527|4.6857|4.6857|7.3861|7.3861|4.1896|4.1896|2.9383|2.9383|1.7203|1.7203|1.3044|1.3044|1.5159|1.5159|1.1211|1.1211|0.7606|0.7606|0.5029|0.5029
40.751|17.6570|17.6570|36.2040|36.2040|54.7511|54.7511|54.7511|54.7511|128.3787|128.3787|202.0063|202.0063|126.2510|126.2510|50.4957|50.4957|53.1567|53.1567|40.3949|40.3949|21.7012|21.7012|17.4156|17.4156|14.0197|14.0197|10.4583|10.4583|8.2017|8.2017|7.3595|7.3595|4.3356|4.3356|3.9008|3.9008|2.5175|2.5175|1.9620|1.9620|1.7168|1.7168|1.6438|1.6438|1.6327|1.6327|1.0055|1.0055|0.7635|0.7635|0.7727|0.7727|0.6420|0.6420|0.6772|0.6772|0.4486|0.4486|0.3257|0.3257
40.774|79.1305|79.1305|125.3338|125.3338|171.5372|171.5372|171.5372|171.5372|148.0034|148.0034|124.4696|124.4696|79.5878|79.5878|34.7060|34.7060|28.8780|28.8780|12.7051|12.7051|5.1800|5.1800|2.0469|2.0469|5.7686|5.7686|3.5108|3.5108|3.0272|3.0272|3.0776|3.0776|1.5088|1.5088|0.7422|0.7422|0.7329|0.7329|0.5596|0.5596|0.3836|0.3836|0.4094|0.4094|0.5707|0.5707|0.3326|0.3326|0.3310|0.3310|0.2438|0.2438|0.2926|0.2926|0.2281|0.2281|0.1518|0.1518|0.0829|0.0829
40.797|47.9954|47.9954|110.1189|110.1189|172.2424|172.2424|172.2424|172.2424|124.1467|124.1467|76.0510|76.0510|69.8658|69.8658|63.6806|63.6806|51.9695|51.9695|30.9965|30.9965|21.2802|21.2802|14.4503|14.4503|11.1297|11.1297|10.6233|10.6233|8.9552|8.9552|6.1751|6.1751|4.8930|4.8930|3.4176|3.4176|2.9878|2.9878|2.2427|2.2427|1.8852|1.8852|1.5697|1.5697|1.1893|1.1893|0.9689|0.9689|0.7626|0.7626|0.6153|0.6153|0.5068|0.5068|0.4250|0.4250|0.3635|0.3635|0.3328|0.3328
40.821|41.2909|41.2909|104.7029|104.7029|168.1150|168.1150|168.1150|168.1150|103.8953|103.8953|39.6756|39.6756|45.5225|45.5225|51.3694|51.3694|38.5995|38.5995|21.9855|21.9855|19.8652|19.8652|14.9008|14.9008|13.3819|13.3819|10.3715|10.3715|10.4074|10.4074|6.3714|6.3714|3.9894|3.9894|3.6946|3.6946|2.7362|2.7362|2.5375|2.5375|1.8914|1.8914|1.3461|1.3461|1.2450|1.2450|1.0360|1.0360|0.7470|0.7470|0.5780|0.5780|0.5223|0.5223|0.4121|0.4121|0.3689|0.3689|0.3349|0.3349
40.844|51.5987|51.5987|83.6748|83.6748|115.7510|115.7510|115.7510|115.7510|97.7259|97.7259|79.7009|79.7009|71.7274|71.7274|63.7539|63.7539|38.3581|38.3581|16.7595|16.7595|11.1269|11.1269|5.1242|5.1242|4.9776|4.9776|2.8268|2.8268|3.8794|3.8794|3.4426|3.4426|1.5698|1.5698|1.2537|1.2537|1.7231|1.7231|1.0436|1.0436|0.6701|0.6701|0.8626|0.8626|0.7193|0.7193|0.5063|0.5063|0.3609|0.3609|0.2464|0.2464|0.2189|0.2189|0.2014|0.2014|0.1432|0.1432|0.1232|0.1232
40.867|41.8390|41.8390|71.7141|71.7141|101.5891|101.5891|101.5891|101.5891|77.0026|77.0026|52.4160|52.4160|33.4057|33.4057|14.3954|14.3954|11.4478|11.4478|10.7031|10.7031|12.5246|12.5246|6.9633|6.9633|7.7977|7.7977|4.7166|4.7166|4.0854|4.0854|3.0455|3.0455|0.4676|0.4676|0.6835|0.6835|0.6517|0.6517|0.2433|0.2433|0.2214|0.2214|0.3214|0.3214|0.5521|0.5521|0.3409|0.3409|0.1626|0.1626|0.1275|0.1275|0.0823|0.0823|0.0736|0.0736|0.0383|0.0383|0.0182|0.0182
40.890|69.3770|69.3770|91.7995|91.7995|114.2221|114.2221|114.2221|114.2221|81.3818|81.3818|48.5414|48.5414|39.3410|39.3410|30.1405|30.1405|23.2592|23.2592|11.8953|11.8953|14.7684|14.7684|11.2008|11.2008|10.3062|10.3062|5.0867|5.0867|3.0381|3.0381|4.0687|4.0687|1.6617|1.6617|1.0971|1.0971|0.9910|0.9910|1.1066|1.1066|0.5432|0.5432|0.5100|0.5100|0.6453|0.6453|0.3648|0.3648|0.2531|0.2531|0.2011|0.2011|0.1457|0.1457|0.1249|0.1249|0.1048|0.1048|0.0958|0.0958
40.914|7.0234|7.0234|67.7127|67.7127|128.4019|128.4019|128.4019|128.4019|80.3749|80.3749|32.3479|32.3479|28.0115|28.0115|23.6751|23.6751|26.8858|26.8858|23.7790|23.7790|8.9847|8.9847|6.7409|6.7409|19.4458|19.4458|14.1507|14.1507|12.5147|12.5147|9.5238|9.5238|5.0288|5.0288|3.9137|3.9137|3.1977|3.1977|2.3988|2.3988|2.4322|2.4322|3.0242|3.0242|1.9274|1.9274|2.3921|2.3921|2.8933|2.8933|1.8777|1.8777|2.2973|2.2973|1.0150|1.0150|0.8293|0.8293|0.5246|0.5246
40.937|12.6622|12.6622|14.8721|14.8721|17.0821|17.0821|17.0821|17.0821|17.9894|17.9894|18.8967|18.8967|19.3373|19.3373|19.7779|19.7779|96.1964|96.1964|124.5077|124.5077|56.7233|56.7233|40.8658|40.8658|22.7465|22.7465|14.9882|14.9882|5.7474|5.7474|5.2583|5.2583|4.7767|4.7767|3.5334|3.5334|1.7396|1.7396|1.1053|1.1053|1.3864|1.3864|1.4021|1.4021|1.7751|1.7751|1.3951|1.3951|1.7622|1.7622|1.1944|1.1944|0.8874|0.8874|0.7620|0.7620|0.4804|0.4804|0.3397|0.3397
40.960|15.4479|15.4479|25.5264|25.5264|35.6048|35.6048|35.6048|35.6048|26.2963|26.2963|16.9879|16.9879|14.4104|14.4104|11.8330|11.8330|58.0788|58.0788|79.2728|79.2728|23.1000|23.1000|8.5097|8.5097|12.9865|12.9865|8.6657|8.6657|5.7358|5.7358|3.8261|3.8261|2.7201|2.7201|2.6340|2.6340|2.7186|2.7186|1.2479|1.2479|1.5765|1.5765|1.5147|1.5147|2.1300|2.1300|2.3588|2.3588|2.8716|2.8716|2.2096|2.2096|1.4024|1.4024|0.7807|0.7807|0.5177|0.5177|0.3085|0.3085
40.983|1.7498|1.7498|19.0636|19.0636|36.3774|36.3774|36.3774|36.3774|44.7664|44.7664|53.1555|53.1555|40.9941|40.9941|28.8327|28.8327|77.4907|77.4907|74.6946|74.6946|17.4030|17.4030|17.4133|17.4133|12.6696|12.6696|6.7696|6.7696|6.2961|6.2961|2.6486|2.6486|1.8815|1.8815|2.0742|2.0742|1.2549|1.2549|0.9085|0.9085|1.5015|1.5015|1.9431|1.9431|2.9180|2.9180|2.7601|2.7601|3.1375|3.1375|2.2285|2.2285|1.4170|1.4170|0.8611|0.8611|0.3910|0.3910|0.2321|0.2321
41.006|6.7202|6.7202|23.0987|23.0987|39.4772|39.4772|39.4772|39.4772|32.8584|32.8584|26.2396|26.2396|26.0685|26.0685|25.8975|25.8975|54.4057|54.4057|46.5078|46.5078|10.6835|10.6835|11.6055|11.6055|6.7977|6.7977|2.3387|2.3387|4.5820|4.5820|1.4882|1.4882|0.5613|0.5613|1.9485|1.9485|1.5025|1.5025|1.1564|1.1564|0.8692|0.8692|1.4026|1.4026|1.7725|1.7725|2.2678|2.2678|2.3910|2.3910|1.9499|1.9499|1.3675|1.3675|0.5813|0.5813|0.2852|0.2852|0.1055|0.1055
41.030|23.6471|23.6471|33.6023|33.6023|43.5575|43.5575|43.5575|43.5575|25.7985|25.7985|8.0395|8.0395|13.9220|13.9220|19.8044|19.8044|26.4321|26.4321|25.9542|25.9542|14.0544|14.0544|10.7654|10.7654|11.0314|11.0314|4.9963|4.9963|3.9742|3.9742|4.1068|4.1068|3.2806|3.2806|1.6900|1.6900|1.7207|1.7207|1.4057|1.4057|1.3021|1.3021|1.1366|1.1366|1.4201|1.4201|1.1900|1.1900|1.7121|1.7121|1.4885|1.4885|1.0368|1.0368|0.5389|0.5389|0.2951|0.2951|0.2239|0.2239
41.053|39.9596|39.9596|31.8989|31.8989|23.8383|23.8383|23.8383|23.8383|24.4566|24.4566|25.0750|25.0750|32.6738|32.6738|40.2726|40.2726|41.9380|41.9380|34.0167|34.0167|13.0732|13.0732|11.5402|11.5402|11.6593|11.6593|6.7116|6.7116|6.8566|6.8566|4.8206|4.8206|3.2377|3.2377|3.8968|3.8968|2.1842|2.1842|1.7613|1.7613|0.9979|0.9979|0.9494|0.9494|1.1795|1.1795|1.1217|1.1217|1.2303|1.2303|1.1090|1.1090|0.6362|0.6362|0.4166|0.4166|0.2385|0.2385|0.1748|0.1748
41.076|11.6301|11.6301|24.9332|24.9332|38.2364|38.2364|38.2364|38.2364|44.7891|44.7891|51.3417|51.3417|40.8424|40.8424|30.3430|30.3430|25.2393|25.2393|13.8258|13.8258|10.0059|10.0059|11.2153|11.2153|10.5596|10.5596|6.7581|6.7581|11.5240|11.5240|3.6084|3.6084|2.1120|2.1120|4.6845|4.6845|2.5124|2.5124|2.1873|2.1873|0.9795|0.9795|0.6398|0.6398|1.1789|1.1789|1.3375|1.3375|1.1194|1.1194|0.8418|0.8418|0.5171|0.5171|0.3370|0.3370|0.1945|0.1945|0.1332|0.1332
41.099|2.0276|2.0276|43.4012|43.4012|84.7748|84.7748|84.7748|84.7748|46.6979|46.6979|8.6209|8.6209|21.1905|21.1905|33.7600|33.7600|48.9020|48.9020|51.8566|51.8566|31.8585|31.8585|11.8179|11.8179|10.3305|10.3305|11.9547|11.9547|11.6946|11.6946|11.2703|11.2703|8.4565|8.4565|9.5146|9.5146|6.1830|6.1830|2.8991|2.8991|3.6501|3.6501|7.6957|7.6957|4.6536|4.6536|3.5960|3.5960|1.9812|1.9812|1.6591|1.6591|1.7473|1.7473|1.0442|1.0442|0.7888|0.7888|0.3613|0.3613
41.123|38.9678|38.9678|55.1618|55.1618|71.3558|71.3558|71.3558|71.3558|124.9253|124.9253|178.4947|178.4947|118.4603|118.4603|58.4259|58.4259|56.0176|56.0176|36.6376|36.6376|24.5841|24.5841|17.5729|17.5729|11.3085|11.3085|12.4972|12.4972|9.3187|9.3187|7.6449|7.6449|5.2686|5.2686|4.2026|4.2026|3.4947|3.4947|2.2209|2.2209|1.3539|1.3539|1.9198|1.9198|1.4545|1.4545|1.3235|1.3235|1.5155|1.5155|1.1046|1.1046|0.8094|0.8094|0.7707|0.7707|0.5185|0.5185|0.3262|0.3262
41.146|33.3443|33.3443|74.9520|74.9520|116.5598|116.5598|116.5598|116.5598|110.5680|110.5680|104.5762|104.5762|76.5201|76.5201|48.4639|48.4639|48.6861|48.6861|37.7800|37.7800|15.5981|15.5981|12.7002|12.7002|13.0149|13.0149|11.5366|11.5366|9.1540|9.1540|8.6965|8.6965|5.2258|5.2258|5.1117|5.1117|3.7018|3.7018|2.7540|2.7540|2.1662|2.1662|1.8568|1.8568|1.5373|1.5373|1.2869|1.2869|1.1674|1.1674|1.0678|1.0678|0.9936|0.9936|0.6810|0.6810|0.4574|0.4574|0.4242|0.4242
41.169|42.8796|42.8796|91.7798|91.7798|140.6800|140.6800|140.6800|140.6800|95.2657|95.2657|49.8515|49.8515|48.3225|48.3225|46.7936|46.7936|36.5921|36.5921|24.3458|24.3458|21.1274|21.1274|15.3162|15.3162|8.1030|8.1030|10.4479|10.4479|7.4104|7.4104|5.0256|5.0256|5.0691|5.0691|5.0967|5.0967|3.3480|3.3480|2.2564|2.2564|1.8793|1.8793|1.4432|1.4432|1.2945|1.2945|0.9661|0.9661|0.9441|0.9441|0.7853|0.7853|0.7261|0.7261|0.5541|0.5541|0.4070|0.4070|0.3510|0.3510
41.192|55.0561|55.0561|112.5338|112.5338|170.0115|170.0115|170.0115|170.0115|99.6466|99.6466|29.2817|29.2817|31.5118|31.5118|33.7418|33.7418|23.3707|23.3707|10.3551|10.3551|7.0093|7.0093|5.6126|5.6126|7.2545|7.2545|5.8045|5.8045|3.2295|3.2295|3.6046|3.6046|2.9152|2.9152|3.2576|3.2576|1.1107|1.1107|0.6358|0.6358|0.6287|0.6287|0.8394|0.8394|0.8337|0.8337|0.8920|0.8920|0.6445|0.6445|0.4662|0.4662|0.3923|0.3923|0.2126|0.2126|0.1155|0.1155|0.0780|0.0780
41.215|3.2108|3.2108|69.6138|69.6138|136.0169|136.0169|136.0169|136.0169|111.1112|111.1112|86.2055|86.2055|79.7851|79.7851|73.3648|73.3648|44.3801|44.3801|26.4090|26.4090|28.7529|28.7529|13.0413|13.0413|11.4850|11.4850|9.1500|9.1500|6.5953|6.5953|4.2391|4.2391|4.2150|4.2150|4.7314|4.7314|3.3311|3.3311|1.8120|1.8120|1.6769|1.6769|1.5158|1.5158|1.4114|1.4114|1.3121|1.3121|1.0570|1.0570|0.8193|0.8193|0.6326|0.6326|0.4516|0.4516|0.3358|0.3358|0.2958|0.2958
41.239|10.3572|10.3572|24.2851|24.2851|38.2130|38.2130|38.2130|38.2130|41.3281|41.3281|44.4432|44.4432|42.3938|42.3938|40.3444|40.3444|26.9798|26.9798|12.3788|12.3788|11.9959|11.9959|8.4418|8.4418|7.5637|7.5637|9.7443|9.7443|5.8012|5.8012|5.0997|5.0997|3.5709|3.5709|3.1698|3.1698|2.8371|2.8371|1.6294|1.6294|1.3922|1.3922|1.2376|1.2376|1.1549|1.1549|0.8317|0.8317|0.9338|0.9338|0.6466|0.6466|0.5972|0.5972|0.4142|0.4142|0.2781|0.2781|0.2585|0.2585
41.262|16.6149|16.6149|32.4470|32.4470|48.2790|48.2790|48.2790|48.2790|51.8357|51.8357|55.3925|55.3925|36.4216|36.4216|17.4506|17.4506|15.3107|15.3107|15.1692|15.1692|13.3788|13.3788|7.2894|7.2894|6.9857|6.9857|11.2403|11.2403|6.6061|6.6061|4.0383|4.0383|5.6527|5.6527|2.6237|2.6237|2.8268|2.8268|1.7271|1.7271|1.4647|1.4647|1.3055|1.3055|0.9148|0.9148|0.9052|0.9052|0.7805|0.7805|0.6170|0.6170|0.5999|0.5999|0.4022|0.4022|0.2543|0.2543|0.2525|0.2525
41.285|16.7048|16.7048|45.3446|45.3446|73.9844|73.9844|73.9844|73.9844|68.7448|68.7448|63.5052|63.5052|45.6184|45.6184|27.7315|27.7315|30.2343|30.2343|32.9343|32.9343|28.7712|28.7712|18.2609|18.2609|10.8092|10.8092|10.4929|10.4929|12.4364|12.4364|14.4474|14.4474|5.3954|5.3954|7.6103|7.6103|6.1655|6.1655|2.0103|2.0103|3.6202|3.6202|6.0464|6.0464|3.5181|3.5181|2.6288|2.6288|1.9204|1.9204|1.0717|1.0717|1.0193|1.0193|0.9649|0.9649|0.7450|0.7450|0.4446|0.4446
41.308|15.3670|15.3670|50.3403|50.3403|85.3135|85.3135|85.3135|85.3135|103.7994|103.7994|122.2853|122.2853|126.0919|126.0919|129.8985|129.8985|100.5987|100.5987|69.7361|69.7361|49.8020|49.8020|32.6370|32.6370|21.1148|21.1148|12.9643|12.9643|9.4240|9.4240|11.2293|11.2293|6.6648|6.6648|7.1029|7.1029|4.2738|4.2738|3.5564|3.5564|2.7939|2.7939|2.4018|2.4018|2.7149|2.7149|2.4916|2.4916|1.2825|1.2825|1.2363|1.2363|1.0968|1.0968|0.8236|0.8236|0.6406|0.6406|0.5281|0.5281
41.332|50.1205|50.1205|84.1731|84.1731|118.2257|118.2257|118.2257|118.2257|115.4757|115.4757|112.7258|112.7258|91.5711|91.5711|70.4165|70.4165|59.5050|59.5050|43.4567|43.4567|23.6166|23.6166|17.6546|17.6546|11.5806|11.5806|9.3571|9.3571|6.0560|6.0560|5.0211|5.0211|4.5223|4.5223|3.9131|3.9131|3.3694|3.3694|2.4590|2.4590|2.0004|2.0004|1.4694|1.4694|1.2671|1.2671|0.9116|0.9116|0.7838|0.7838|0.7500|0.7500|0.6274|0.6274|0.5521|0.5521|0.3888|0.3888|0.3407|0.3407
41.355|72.1072|72.1072|117.0843|117.0843|162.0615|162.0615|162.0615|162.0615|104.1427|104.1427|46.2238|46.2238|29.7595|29.7595|13.2953|13.2953|19.9783|19.9783|24.1832|24.1832|11.8953|11.8953|5.5667|5.5667|4.3842|4.3842|4.3682|4.3682|2.1414|2.1414|3.0232|3.0232|1.7643|1.7643|3.0303|3.0303|1.3831|1.3831|1.0776|1.0776|0.7353|0.7353|0.5350|0.5350|0.5028|0.5028|0.3945|0.3945|0.3942|0.3942|0.3492|0.3492|0.3385|0.3385|0.2430|0.2430|0.1752|0.1752|0.1395|0.1395
